Month,Product,Category,Sales,Profit
Nov,D,Electronics,4272,937
Mar,B,Clothing,4926,945
Apr,E,Clothing,3419,826
Feb,E,Clothing,2891,770
Dec,B,Clothing,1684,270
Dec,E,Clothing,3404,538
Oct,C,Home,2547,403
Dec,C,Home,1767,386
May,C,Home,4390,1036
Jul,A,Electronics,2935,846
Oct,B,Clothing,3324,343
Apr,B,Clothing,1978,439
Jan,C,Home,2455,334
Feb,D,Electronics,1521,310
Apr,B,Clothing,2000,587
Dec,B,Clothing,661,118
Aug,D,Electronics,4298,877
Feb,E,Clothing,1378,366
Sep,B,Clothing,879,136
Jan,E,Clothing,3068,780
Aug,D,Electronics,1995,205
Jan,C,Home,891,219
Nov,A,Electronics,4061,697
Dec,A,Electronics,700,157
Jan,B,Clothing,2954,690
Mar,E,Clothing,3231,735
Mar,C,Home,3190,804
Jul,B,Clothing,4993,992
Oct,A,Electronics,1984,278
Apr,A,Electronics,4691,1121
Jul,E,Clothing,2178,546
Jul,D,Electronics,2222,530
Feb,D,Electronics,3229,844
May,A,Electronics,3193,610
Dec,D,Electronics,1863,518
Oct,C,Home,2538,708
Jan,A,Electronics,1806,334
Sep,D,Electronics,1782,180
Sep,C,Home,4913,709
Oct,C,Home,1163,335
Apr,A,Electronics,2353,692
Dec,D,Electronics,4081,976
Jan,C,Home,2136,335
Nov,A,Electronics,2660,785
Jun,D,Electronics,1354,210
Jan,A,Electronics,3974,938
Dec,E,Clothing,3277,973
Jul,D,Electronics,702,122
Jun,A,Electronics,2827,548
Jun,B,Clothing,2430,639
Sep,A,Electronics,1647,332
Mar,E,Clothing,1159,191
Mar,D,Electronics,1869,378
Apr,C,Home,3411,406
Jan,A,Electronics,2459,436
Aug,B,Clothing,2302,387
Feb,A,Electronics,4561,1090
Oct,D,Electronics,1123,236
Jan,D,Electronics,2549,762
May,D,Electronics,3608,997
Sep,A,Electronics,3670,881
Apr,C,Home,3691,1024
Nov,D,Electronics,2148,284
Mar,D,Electronics,3683,443
Sep,C,Home,3461,457
Feb,B,Clothing,3369,639
Sep,E,Clothing,4567,1107
May,A,Electronics,4487,777
Jan,C,Home,3604,751
Mar,C,Home,3946,592
Mar,E,Clothing,2985,839
Feb,C,Home,1459,398
Mar,D,Electronics,3620,393
Dec,D,Electronics,2705,786
Jun,E,Clothing,1560,445
May,A,Electronics,1106,323
Apr,A,Electronics,690,111
Mar,A,Electronics,627,109
Jun,B,Clothing,1069,305
Jun,B,Clothing,2186,279
Oct,C,Home,1909,314
Sep,A,Electronics,4841,832
Oct,E,Clothing,3306,608
Sep,B,Clothing,2955,835
Jul,B,Clothing,4631,1202
Aug,A,Electronics,4995,550
Jul,C,Home,1666,291
Jul,B,Clothing,2482,266
Oct,A,Electronics,1074,318
Oct,B,Clothing,2215,238
Dec,C,Home,3160,646
Dec,E,Clothing,3551,1040
Jun,D,Electronics,1376,191
Jul,C,Home,4864,1429
Mar,B,Clothing,619,95
Oct,D,Electronics,1869,196
Jul,E,Clothing,1650,394
Jan,E,Clothing,1581,447
Jun,B,Clothing,1059,144
May,E,Clothing,3843,781
